enemy0_champion,enemy1_champion,enemy2_champion,enemy3_champion,enemy4_champion,teammate0_champion,teammate0_championDaysSinceLastPlayed,teammate0_championPoints,teammate0_playerPastWeekLoseStreak,teammate0_playerPastWeekWinRate,teammate1_champion,teammate1_championDaysSinceLastPlayed,teammate1_championPoints,teammate1_playerPastWeekLoseStreak,teammate1_playerPastWeekWinRate,teammate2_champion,teammate2_championDaysSinceLastPlayed,teammate2_championPoints,teammate2_playerPastWeekLoseStreak,teammate2_playerPastWeekWinRate,teammate3_champion,teammate3_championDaysSinceLastPlayed,teammate3_championPoints,teammate3_playerPastWeekLoseStreak,teammate3_playerPastWeekWinRate,teammate4_champion,teammate4_championDaysSinceLastPlayed,teammate4_championPoints,teammate4_playerPastWeekLoseStreak,teammate4_playerPastWeekWinRate,win
0.061705989110707814,0.029038112522686017,0.02529182879377432,0.0145985401459854,0.07364341085271317,0.0703125,0.009038619556285949,0.10985668928543207,0.3333333333333333,0.2727272727272727,0.054580896686159834,0.1900369003690037,0.012429307536188063,0.2222222222222222,0.5833333333333334,0.13818181818181818,0.03841309823677582,0.024748892931928185,0.1,0.5,0.0925589836660617,0.006622516556291391,0.3144041794192623,0.125,0.5,0.09746588693957113,0.051775147928994084,0.023733748968053518,0.09090909090909093,0.5,0.0
0.059891107078039935,0.0852994555353902,1.0,0.7554744525547444,0.4302325581395349,0.041015625,0.003286770747740345,0.04901633022181789,0.3333333333333333,0.5714285714285714,0.3879142300194932,0.08856088560885607,0.023489434335937524,0.4444444444444444,0.5238095238095238,0.21272727272727274,0.0012594458438287153,0.1073495588891559,0.5,0.0,0.045372050816696916,0.02814569536423841,0.05252864155943792,0.375,0.6440677966101694,0.07602339181286549,0.051775147928994084,0.023563061280280063,0.18181818181818185,0.3333333333333333,0.0
0.09800362976406532,0.4773139745916515,0.11478599221789886,0.13503649635036494,0.2732558139534884,0.1640625,0.03204601479046836,0.10804259541046407,0.08333333333333333,0.0,0.20662768031189085,0.06457564575645756,0.014515802845827763,0.1111111111111111,0.0,0.18363636363636365,0.06801007556675062,0.010171295183824793,0.2,0.76,0.21415607985480944,0.03642384105960265,0.4116487567626071,0.5,0.5483870967741935,0.16764132553606234,0.15976331360946744,0.0,0.18181818181818185,0.5,0.0
0.036297640653357534,0.4246823956442831,0.1186770428015564,0.2518248175182481,0.5155038759689923,0.794921875,0.08627773212818406,0.015438708819022188,0.16666666666666666,0.0,0.15009746588693956,0.02398523985239852,0.04168801921041729,0.2222222222222222,0.0,0.2490909090909091,0.0012594458438287153,0.15621159589440806,0.30000000000000004,0.3333333333333333,0.14882032667876585,0.009933774834437088,0.04208296677852076,0.375,0.53125,0.08576998050682261,0.0014792899408284025,0.140960148845104,0.09090909090909093,0.0,0.0
0.9310344827586208,0.4537205081669691,0.7957198443579767,0.3923357664233577,0.07751937984496124,0.0,0.003286770747740345,0.02367574861764831,0.3333333333333333,0.5454545454545454,0.16569200779727095,0.07195571955719557,0.103761909156298,0.2222222222222222,0.3333333333333333,0.19090909090909086,0.02204030226700252,0.016687377707596717,0.2,0.3333333333333333,0.0,0.0,0.1495366443868386,0.625,0.3666666666666665,0.037037037037037035,0.143491124260355,0.05917490523773191,0.2727272727272727,0.8780487804878049,1.0
0.03266787658802178,0.07078039927404718,0.23151750972762644,0.2262773722627737,0.2306201550387597,0.18359375,0.0829909613804437,0.0050309699458811075,0.16666666666666666,0.2,0.02144249512670565,0.025830258302583026,0.01896040436645612,0.2222222222222222,0.2,0.027272727272727268,0.011964735516372796,0.09756273385740276,0.2,0.2,0.07441016333938294,0.0,0.03671119280008927,0.25,0.5,1.0,0.007396449704142011,0.015727748377786937,0.18181818181818185,0.5897435897435898,0.0
0.7404718693284936,0.2903811252268603,0.27626459143968873,0.1186131386861314,0.31007751937984496,0.18359375,0.008216926869350863,0.7824336819014082,0.4166666666666666,0.4693877551020408,0.044834307992202733,0.05719557195571955,0.25692166021672586,0.1111111111111111,0.0,0.1527272727272727,0.02455919395465995,0.11030654629089287,0.1,0.0,0.019963702359346643,0.023178807947019868,0.014298391341181159,0.25,0.0,0.10721247563352826,0.07692307692307693,0.02358278216850887,0.18181818181818185,0.5,0.0
0.0852994555353902,0.4537205081669691,0.23151750972762644,1.0,0.1569767441860465,0.095703125,0.02875924404272802,0.026166581905392908,0.08333333333333333,0.5,0.02144249512670565,0.025830258302583026,0.01896040436645612,0.4444444444444444,0.2857142857142857,0.08181818181818183,0.04282115869017632,0.003309189523188356,0.0,1.0,0.4791288566243194,0.023178807947019868,0.07557358544961369,0.125,0.6428571428571429,0.14230019493177387,0.09467455621301776,0.08259992030041033,0.3636363636363637,0.6086956521739131,1.0
0.0,0.4754990925589837,0.2276264591439689,0.4744525547445255,0.12790697674418605,1.0,0.05587510271158586,0.0046230352100357355,0.25,0.3333333333333333,0.09746588693957113,0.06457564575645756,0.024420110725619976,0.0,1.0,0.01818181818181818,0.008816120906801008,0.021349764855308772,0.30000000000000004,0.42857142857142855,0.003629764065335753,0.0,0.09026084016518073,0.25,0.6666666666666666,0.2670565302144249,0.03106508875739645,0.15303273259427605,0.3636363636363637,0.5263157894736842,1.0
0.17241379310344826,0.09618874773139746,0.22957198443579765,0.08029197080291971,1.0,0.509765625,0.04354971240755957,0.040645563473361665,0.5,0.6382978723404256,0.14230019493177387,0.12546125461254612,0.007327603979525118,0.2222222222222222,0.7,0.05272727272727274,0.0006297229219143577,1.0,0.30000000000000004,0.5,0.09074410163339383,0.05794701986754967,0.01829333994848039,0.0,1.0,0.02144249512670565,0.02071005917159763,0.018060933464443242,0.2727272727272727,0.5,1.0
0.13611615245009073,0.014519056261343012,0.9630350194552528,0.15145985401459852,0.10271317829457363,0.07421875,0.02054231717337716,0.01006936916675278,1.0,0.4189189189189189,0.16569200779727095,0.07195571955719557,0.103761909156298,0.0,1.0,0.01818181818181818,0.008816120906801008,0.021349764855308772,0.30000000000000004,0.5555555555555556,0.176043557168784,0.06788079470198675,0.035132752305045124,0.625,0.4918032786885246,0.0019493177387914231,0.02958579881656805,0.2282665611259131,0.3636363636363637,0.5,1.0
0.21052631578947367,0.036297640653357534,0.4260700389105059,0.8941605839416058,0.16085271317829458,0.150390625,0.004108463434675432,0.029302411340045343,0.3333333333333333,0.22916666666666666,0.1851851851851852,0.07749077490774907,0.08688276422668449,0.3333333333333333,0.35897435897435903,0.4363636363636363,0.0,0.3229528680786791,0.6000000000000001,0.3888888888888889,0.09074410163339383,0.05794701986754967,0.01829333994848039,0.0,1.0,0.02144249512670565,0.02071005917159763,0.018060933464443242,0.2727272727272727,0.6,1.0
0.15607985480943734,0.0852994555353902,0.04280155642023346,0.03832116788321168,0.05813953488372092,0.2734375,0.04026294165981922,0.01246699882279761,0.25,0.4642857142857143,0.027290448343079917,0.1070110701107011,0.013043868105746304,0.4444444444444444,0.5333333333333333,0.08909090909090908,0.02204030226700252,0.027076997013490783,0.0,1.0,0.21052631578947367,0.09602649006622516,0.0044738443885626285,0.0,1.0,0.21052631578947367,0.004437869822485207,0.3375298023422975,0.2727272727272727,0.625,1.0
0.07078039927404718,0.061705989110707814,0.009727626459143969,0.3558394160583941,0.4903100775193798,0.154296875,0.01314708299096138,0.014412793481689203,0.0,1.0,0.5126705653021442,0.09225092250922508,0.025823979119339285,0.0,1.0,0.13818181818181818,0.00818639798488665,0.04519103360681061,0.0,1.0,0.001814882032667876,0.004966887417218543,0.013942092879921195,0.125,0.6666666666666666,0.2300194931773879,0.0,0.5718159945923964,0.18181818181818185,0.5714285714285714,1.0
0.2558983666061706,0.4537205081669691,0.19455252918287935,0.07846715328467152,0.04457364341085271,0.21875,0.03204601479046836,0.012252225236706831,0.08333333333333333,0.6666666666666666,0.15009746588693956,0.02398523985239852,0.04168801921041729,0.1111111111111111,0.6666666666666666,0.02363636363636364,0.007556675062972292,0.22823864611582165,0.1,0.625,0.43920145190562615,0.0,0.007737998033653922,0.25,0.3157894736842105,0.4697855750487329,0.005917159763313609,0.06106539038518295,0.3636363636363637,0.2978723404255319,0.0
0.007259528130671506,0.43920145190562615,0.1926070038910506,0.06021897810218978,0.09689922480620154,0.423828125,0.029580936729663106,0.0,0.16666666666666666,0.25,0.2202729044834308,0.07195571955719557,0.010936429304918251,0.2222222222222222,0.3333333333333333,0.10181818181818182,0.0163727959697733,0.030805670934743058,0.2,0.3333333333333333,0.045372050816696916,0.08278145695364239,0.03723606257635395,0.625,0.0,0.2378167641325536,0.05029585798816568,0.017524389298494,0.2727272727272727,0.4615384615384616,0.0
0.4773139745916515,0.1088929219600726,0.04085603112840467,0.2737226277372263,0.2790697674418605,0.1484375,0.009860312243221037,0.08313426253301807,0.08333333333333333,0.2641509433962264,0.2670565302144249,0.09225092250922508,0.0005550025164913631,0.1111111111111111,0.6666666666666666,0.06363636363636363,0.028337531486146095,0.03510487109951598,0.30000000000000004,0.25,0.04900181488203266,0.02152317880794702,0.023498937090813486,0.375,0.25,0.4600389863547758,0.07544378698224853,0.0164193395270523,0.2727272727272727,0.3333333333333333,0.0
0.03266787658802178,0.4373865698729583,0.009727626459143969,0.13503649635036494,0.21705426356589147,0.115234375,0.03697617091207888,0.01291815843131534,0.4166666666666666,0.1038961038961039,0.038986354775828465,0.0,0.2603766817787045,1.0,0.14754098360655735,0.18181818181818185,0.02455919395465995,0.0014232261165081873,0.2,0.3888888888888889,0.2558983666061706,0.08443708609271522,0.0,0.25,0.5555555555555556,0.009746588693957114,0.0650887573964497,0.0025222336014014074,0.3636363636363637,0.2,0.0
0.21234119782214156,0.13611615245009073,0.08171206225680933,0.0583941605839416,0.3023255813953488,0.12109375,0.0,0.16076951079574964,0.4166666666666666,0.19642857142857145,0.19883040935672516,0.0018450184501845016,0.06647660448413235,0.2222222222222222,0.2857142857142857,0.4763636363636364,0.032115869017632234,0.0285496550066939,0.5,0.16666666666666666,0.17059891107078035,0.004966887417218543,0.018290945469574073,0.5,0.55,0.15594541910331386,0.07248520710059171,0.016521344121339227,0.18181818181818185,0.6,0.0
0.21052631578947367,0.02540834845735027,0.7957198443579767,0.031021897810218982,1.0,0.10546875,0.003286770747740345,0.09943206569640337,0.25,0.55,0.8109161793372319,0.00922509225092251,0.31380941815709057,0.5555555555555556,0.36,0.06363636363636363,0.028337531486146095,0.03510487109951598,0.5,0.0,0.13974591651542648,0.023178807947019868,0.03092852624133378,0.375,0.0,0.2982456140350877,0.0014792899408284025,0.06025003366151613,0.3636363636363637,0.18181818181818185,0.0
0.1451905626134301,0.11433756805807622,0.5155642023346304,0.0948905109489051,0.015503875968992246,0.1640625,0.03286770747740345,0.10804259541046407,0.5,0.0,0.4522417153996101,0.05350553505535055,0.03078627756277975,0.4444444444444444,0.0,0.4236363636363637,0.001889168765743073,0.06931790875699427,0.4,0.4166666666666667,0.1306715063520871,0.0016556291390728475,0.009694287300114887,0.375,0.39130434782608703,0.14814814814814814,0.0665680473372781,0.008569745981359001,0.3636363636363637,0.39130434782608703,0.0
0.09074410163339383,0.041742286751361164,0.2723735408560312,0.895985401459854,0.10465116279069768,0.029296875,0.0,0.057712634292587814,0.16666666666666666,0.7333333333333333,0.4600389863547758,0.0,0.14227698945167974,0.4444444444444444,0.5714285714285714,0.06909090909090909,0.022670025188916875,0.026904671998901515,0.6000000000000001,0.14285714285714285,0.03266787658802178,0.06788079470198675,0.00931069177932291,0.5,0.2,0.15594541910331386,0.002958579881656805,0.051436156684497074,0.18181818181818185,0.1044776119402985,1.0
0.0852994555353902,0.17241379310344826,0.14591439688715954,0.12591240875912407,0.4748062015503876,0.486328125,0.0,0.413757936660703,0.3333333333333333,0.06741573033707865,0.12475633528265108,0.003690036900369004,0.11916584692533187,0.4444444444444444,0.25,0.06909090909090909,0.022670025188916875,0.026904671998901515,0.6000000000000001,0.2222222222222222,0.1923774954627949,0.0347682119205298,0.02976241501395742,0.25,0.4230769230769231,1.0,0.007396449704142011,0.005464726131264953,0.09090909090909093,0.7,0.0
0.18330308529945552,0.08892921960072596,0.1517509727626459,0.10401459854014597,0.1763565891472868,0.0078125,0.0361544782251438,0.005099859586702679,0.5,0.3,0.16764132553606234,0.06088560885608856,0.008345326754459164,0.0,1.0,0.13636363636363635,0.027078085642317375,0.002112526174865264,0.1,0.7727272727272727,0.09800362976406532,0.02152317880794702,0.0006910466123630777,0.375,0.3548387096774194,0.4249512670565302,0.019230769230769232,0.04789659726274072,0.18181818181818185,0.4137931034482759,1.0
0.14156079854809436,0.2558983666061706,0.21011673151750973,0.09671532846715328,0.3023255813953488,0.0078125,0.0361544782251438,0.005099859586702679,0.5,0.3636363636363637,0.4522417153996101,0.05350553505535055,0.03078627756277975,0.4444444444444444,0.42857142857142855,0.18,0.0,0.1473591706429577,0.0,1.0,0.09800362976406532,0.0033112582781456954,0.04406942647920132,0.375,0.2692307692307692,0.5107212475633528,0.010355029585798816,0.03891067253669105,0.18181818181818185,0.65,1.0
0.1851179673321234,0.4373865698729583,0.10700389105058368,0.7755474452554744,0.2790697674418605,0.150390625,0.0361544782251438,0.004388675353515297,0.5,0.2,0.07602339181286549,0.06642066420664207,0.024255835216611333,0.6666666666666666,0.4166666666666667,0.030909090909090914,0.02581863979848866,0.014199306580618588,0.4,0.5,0.18148820326678766,0.0,0.10219444413848323,0.0,1.0,0.05263157894736842,0.0,0.9700364904435296,0.18181818181818185,0.6111111111111112,1.0
0.13248638838475502,0.10344827586206896,0.453307392996109,0.0018248175182481747,0.2131782945736434,0.486328125,0.0361544782251438,0.016083029577294513,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.011070110701107009,0.03599138960718518,0.2222222222222222,0.5,0.04727272727272727,0.0,0.9824571762040438,0.2,0.631578947368421,0.07078039927404718,0.05960264900662252,0.018173137107383282,0.75,0.4615384615384616,0.03508771929824561,0.0606508875739645,0.01097841446778763,0.3636363636363637,0.5555555555555556,1.0
0.021778584392014518,0.0852994555353902,0.2159533073929961,0.1313868613138686,0.07364341085271317,0.1953125,0.0016433853738701725,0.04600342151882747,0.08333333333333333,0.8235294117647058,0.5107212475633528,0.04243542435424354,0.02239513692134606,0.2222222222222222,0.375,0.1527272727272727,0.0251889168765743,0.11030654629089287,0.6000000000000001,0.5,0.42105263157894735,0.04801324503311258,0.022951559212829428,0.5,0.6,0.16764132553606234,0.007396449704142011,0.3947162980220629,0.4545454545454546,0.4444444444444444,1.0
0.0998185117967332,0.04900181488203266,0.04085603112840467,0.06569343065693431,0.2790697674418605,0.21875,0.03286770747740345,0.012252225236706831,0.5,0.5333333333333333,0.027290448343079917,0.07380073800738007,0.00889967478685089,0.4444444444444444,0.6363636363636364,0.4363636363636363,0.006926952141057935,0.06711681713638393,0.4,0.42105263157894735,0.4283121597096189,0.0,0.2629635890748548,0.125,0.5,0.1949317738791423,0.004437869822485207,0.06998467210963183,0.3636363636363637,0.2391304347826087,1.0
0.10163339382940108,0.2087114337568058,0.06809338521400779,0.1897810218978102,0.18992248062015504,0.1640625,0.03286770747740345,0.10804259541046407,0.16666666666666666,0.6923076923076923,0.4522417153996101,0.05350553505535055,0.03078627756277975,0.2222222222222222,0.7272727272727273,0.36,0.013224181360201509,0.01639902509354296,0.2,0.4411764705882353,0.05807622504537205,0.031456953642384114,0.00014845769219165225,0.125,0.28846153846153844,0.09941520467836257,0.0014792899408284025,0.050641200879687626,0.18181818181818185,0.4838709677419355,1.0
0.10163339382940108,0.2903811252268603,0.9630350194552528,0.8941605839416058,0.011627906976744186,0.212890625,0.03368940016433854,0.016763145933248638,0.25,0.17307692307692307,0.048732943469785565,0.07933579335793357,0.17508300494593632,0.5555555555555556,0.3,0.17454545454545453,0.02455919395465995,0.03007243143043493,0.2,0.5454545454545454,0.07078039927404718,0.05960264900662252,0.018173137107383282,0.25,0.6428571428571429,0.02144249512670565,0.022189349112426038,0.018060933464443242,0.18181818181818185,0.6666666666666666,0.0
0.0,0.21234119782214156,0.02529182879377432,0.3558394160583941,0.04457364341085271,0.19140625,0.03451109285127362,0.032610464876751705,0.25,0.38461538461538464,0.07602339181286549,0.06642066420664207,0.024255835216611333,0.2222222222222222,0.6,0.02363636363636364,0.0251889168765743,0.010796059180941266,0.2,0.6153846153846154,0.0998185117967332,0.019867549668874173,0.04544050510095842,0.25,0.3235294117647059,0.8109161793372319,0.0621301775147929,0.002673880431574638,0.7272727272727273,0.14814814814814814,0.0
0.036297640653357534,0.3956442831215971,0.2276264591439689,0.35401459854014594,0.10465116279069768,0.1640625,0.03286770747740345,0.10804259541046407,0.25,0.5625,0.03313840155945419,0.005535055350553504,0.017176935194947906,0.3333333333333333,0.5714285714285714,0.02,0.026448362720403018,0.00047990113624661016,0.30000000000000004,0.2857142857142857,0.0054446460980036296,0.0,0.14151418225911422,0.375,0.19444444444444445,0.2982456140350877,0.03254437869822485,0.08686711249474675,0.5454545454545454,0.16666666666666666,0.0
0.07078039927404718,0.2558983666061706,0.05642023346303503,0.2262773722627737,0.22868217054263565,0.291015625,0.03204601479046836,0.023075328120683844,0.16666666666666666,0.5,0.0077972709551656924,0.02029520295202952,0.02288338205967455,0.2222222222222222,0.631578947368421,0.1527272727272727,0.0251889168765743,0.11030654629089287,0.4,0.5555555555555556,0.03266787658802178,0.06788079470198675,0.00931069177932291,0.5,0.5625,0.5107212475633528,0.02071005917159763,0.054380689306246364,0.0,1.0,1.0
0.15607985480943734,0.35934664246823955,0.02529182879377432,0.4726277372262773,0.05232558139534883,0.14453125,0.01314708299096138,0.016654408362932242,0.16666666666666666,0.5,1.0,0.05719557195571955,0.004580734213352654,0.1111111111111111,0.0,0.42,0.007556675062972292,0.08758710651882876,0.6000000000000001,0.125,0.15426497277676948,0.06622516556291391,0.07634891771947913,0.5,0.5263157894736842,0.03313840155945419,0.004437869822485207,0.016207850001564068,0.3636363636363637,0.5294117647058824,0.0
0.8947368421052628,0.2558983666061706,0.19455252918287935,0.031021897810218982,0.1065891472868217,0.212890625,0.0016433853738701725,0.4027281648542613,0.3333333333333333,0.2790697674418605,0.4697855750487329,0.003690036900369004,0.09510308451811317,0.4444444444444444,0.4,0.06909090909090909,0.022670025188916875,0.026904671998901515,0.4,0.5238095238095238,0.019963702359346643,0.024834437086092717,0.014298391341181159,0.5,0.5263157894736842,0.22612085769980506,0.005917159763313609,0.1549721799469848,0.09090909090909093,0.6666666666666666,1.0
0.9310344827586208,0.1088929219600726,0.1867704280155642,0.895985401459854,0.0503875968992248,0.029296875,0.0016433853738701725,0.09369801618096094,0.16666666666666666,0.13793103448275862,0.4697855750487329,0.0,0.037507174781942265,0.4444444444444444,0.15492957746478872,0.02363636363636364,0.02581863979848866,0.011359719886032064,0.4,0.5454545454545454,0.07078039927404718,0.0380794701986755,0.01582990004966149,0.5,0.55,0.048732943469785565,0.017751479289940832,0.03511950178236028,0.18181818181818185,0.6666666666666666,1.0
0.059891107078039935,0.35934664246823955,0.0,0.20802919708029194,0.009689922480620157,0.451171875,0.00657354149548069,0.015564331105226224,0.4166666666666666,0.3157894736842105,0.19103313840155944,0.00922509225092251,0.002524345172296211,0.7777777777777777,0.1320754716981132,0.4745454545454546,0.0,0.01655967869280148,0.4,0.0,0.15426497277676948,0.06622516556291391,0.07634891771947913,0.5,0.4782608695652174,0.027290448343079917,0.059171597633136085,0.0076075026419189905,0.3636363636363637,0.5238095238095238,0.0
0.18330308529945552,0.2486388384754991,0.07392996108949415,0.3558394160583941,0.7965116279069767,0.21875,0.03286770747740345,0.012252225236706831,0.3333333333333333,0.44,0.1851851851851852,0.033210332103321034,0.04254932028553832,0.4444444444444444,0.4782608695652174,0.36,0.011964735516372796,0.009771034293364456,0.4,0.25925925925925924,0.1379310344827586,0.0033112582781456954,0.006640368902998223,0.375,0.5,0.048732943469785565,0.059171597633136085,0.09608764778765637,0.2727272727272727,0.5,0.0
0.2087114337568058,1.0,0.4727626459143969,0.9288321167883212,0.11434108527131782,0.509765625,0.0,0.01942958026622469,0.25,0.3,0.2300194931773879,0.03505535055350553,0.2735769715842638,0.5555555555555556,0.3333333333333333,0.19272727272727272,0.022670025188916875,0.005533623974460198,0.4,0.35714285714285715,0.1923774954627949,0.05960264900662252,0.01104621009062145,0.5,0.35714285714285715,0.19883040935672516,0.0,0.8012494882769521,0.18181818181818185,0.0,0.0
